uid,start_time_s,duration_s,label
AHKV290824,1227.22,1.02,FEM
AHKV290824,1229.1,1.72,FEM
AHKV290824,1231.04,1.1,OCH
AHKV290824,1232.82,3.5,FEM
AHKV290824,1235.76,1.58,OCH
AHKV290824,1237.2,1.08,FEM
AHKV290824,1238.82,0.98,FEM
AHKV290824,1247.3,0.92,OCH
AHKV290824,1255.48,0.18,OCH
AHKV290824,1255.86,0.14,OCH
AHKV290824,1257.32,0.36,OCH
AHKV290824,1257.86,1.58,FEM
AHKV290824,1259.64,0.3,FEM
AHKV290824,1263.78,3.56,OCH
AHKV290824,1274.7,0.5,KCHI
AHKV290824,1287.84,0.7,KCHI
AHKV290824,1290.46,4.78,FEM
AHKV290824,1293.16,0.34,KCHI
AHKV290824,1296.2,2.96,FEM
AHKV290824,1300.52,2.0,FEM
AHKV290824,1303.22,3.82,FEM
AHKV290824,1305.64,0.12,OCH
AHKV290824,1307.56,2.34,FEM
AHKV290824,1311.56,2.36,FEM
AHKV290824,1334.5,1.86,OCH
AHKV290824,1339.42,0.68,OCH
AHKV290824,1348.52,0.36,FEM
AHKV290824,1350.58,0.3,OCH
AHKV290824,1351.08,0.3,OCH
AHKV290824,1361.16,0.24,MAL
AHKV290824,1370.22,0.44,MAL
AHKV290824,1372.04,0.28,MAL
AHKV290824,1374.72,0.9,FEM
AHKV290824,1376.88,4.18,FEM
AHKV290824,1383.58,1.24,FEM
AHKV290824,1385.04,1.14,FEM
AHKV290824,1388.56,1.56,FEM
AHKV290824,1390.7,0.58,FEM
AHKV290824,1403.24,1.7,FEM
AHKV290824,1413.22,0.9,MAL
AHKV290824,1418.6,0.56,OCH
AHKV290824,1420.34,0.52,MAL
AHKV290824,1423.72,1.12,MAL
AHKV290824,1427.82,0.14,OCH
AHKV290824,1428.4,0.42,OCH
AHKV290824,1429.22,0.12,KCHI
AHKV290824,1436.78,1.78,FEM
AHKV290824,1438.9,1.86,MAL
AHKV290824,1442.14,0.38,FEM
AHKV290824,1443.8,0.84,FEM
AHKV290824,1460.66,1.48,FEM
